Status,Position/Ticket,Symbol,Type,Volume,Open Price,Close Price,Pips,Duration (s),Swap,Commission,Profit,Net P/L,Magic,Comment,Open Time,Close Time
Closed,51876089,GBPUSD,BUY,0.01,1.30568,1.30569,0.10000000000065512,6236,0,-0.07,0.01,-0.06,110711,MPRFP[tp],2025.11.05 00:00:02,2025.11.05 01:43:58
Closed,51884789,GBPUSD,BUY,0.01,1.3041,1.30569,15.899999999999803,3538,0,-0.07,1.59,1.52,110711,MPRFP[tp],2025.11.05 00:45:00,2025.11.05 01:43:58
Closed,51688121,GBPUSD,BUY,0.01,1.31285,1.31364,7.899999999998464,3239,0,-0.07,0.79,0.72,110711,MPRFP[tp],2025.11.01 04:00:02,2025.11.01 04:54:01
Closed,51654430,GBPUSD,BUY,0.01,1.31445,1.31323,-12.199999999999989,21258,0,-0.07,-1.22,-1.29,110711,MPRFP[tp],2025.10.31 21:00:01,2025.11.01 02:54:19
Closed,51659588,GBPUSD,BUY,0.01,1.31218,1.31323,10.499999999999954,14958,0,-0.07,1.05,0.98,110711,MPRFP[tp],2025.10.31 22:45:01,2025.11.01 02:54:19
Closed,51665358,GBPUSD,BUY,0.01,1.3106,1.31324,26.399999999999757,10457,0,-0.07,2.64,2.57,110711,MPRFP[tp],2025.11.01 00:00:02,2025.11.01 02:54:19
Closed,51653016,GBPUSD,BUY,0.01,1.31359,1.31439,7.999999999999119,1682,0,-0.07,0.8,0.73,110711,MPRFP[tp],2025.10.31 20:30:01,2025.10.31 20:58:03
Closed,51612192,GBPUSD,BUY,0.01,1.31547,1.31631,8.40000000000174,13169,0,-0.07,0.84,0.77,110711,MPRFP[tp],2025.10.31 08:45:00,2025.10.31 12:24:29
Closed,51529756,GBPUSD,BUY,0.01,1.32051,1.3215,9.899999999998244,6914,0,-0.07,0.99,0.92,110711,MPRFP[tp],2025.10.30 13:30:01,2025.10.30 15:25:15
Closed,51492397,GBPUSD,BUY,0.01,1.32272,1.32072,-20.000000000000018,28225,0,-0.07,-2,-2.07,110711,MPRFP[tp],2025.10.30 04:00:01,2025.10.30 11:50:26
Closed,51498076,GBPUSD,BUY,0.01,1.32097,1.32072,-2.500000000000835,23725,0,-0.07,-0.25,-0.32,110711,MPRFP[tp],2025.10.30 05:15:01,2025.10.30 11:50:26
Closed,51502476,GBPUSD,BUY,0.01,1.316,1.32072,47.199999999998354,21925,0,-0.07,4.72,4.65,110711,MPRFP[tp],2025.10.30 05:45:01,2025.10.30 11:50:26
Closed,51405250,GBPUSD,BUY,0.01,1.32821,1.32907,8.60000000000083,4222,0,-0.07,0.86,0.79,110711,MPRFP[tp],2025.10.29 02:45:02,2025.10.29 03:55:24
Closed,51403413,GBPUSD,BUY,0.01,1.32729,1.32809,7.999999999999119,926,0,-0.07,0.8,0.73,110711,MPRFP[tp],2025.10.29 02:15:00,2025.10.29 02:30:26
Closed,51223287,GBPUSD,BUY,0.01,1.33054,1.33134,7.999999999999119,6328,0,-0.07,0.8,0.73,110711,MPRFP[tp],2025.10.25 05:15:02,2025.10.25 07:00:30
Closed,51186815,GBPUSD,BUY,0.01,1.33176,1.33543,36.6999999999984,5402,0,-0.07,3.67,3.6,110711,MPRFP[tp],2025.10.24 22:00:01,2025.10.24 23:30:03
Closed,51145794,GBPUSD,BUY,0.01,1.33251,1.33331,7.999999999999119,40784,0,-0.07,0.8,0.73,110711,MPRFP[tp],2025.10.24 06:15:06,2025.10.24 17:34:50
Closed,51024677,GBPUSD,BUY,0.01,1.33246,1.33318,7.200000000000539,1752,0,-0.07,0.72,0.65,110711,MPRFP[tp],2025.10.23 00:00:01,2025.10.23 00:29:13
Closed,51020375,GBPUSD,BUY,0.01,1.33367,1.33336,-3.0999999999981043,2516,0,-0.07,-0.31,-0.38,110711,MPRFP[tp],2025.10.22 23:15:01,2025.10.22 23:56:57
Closed,51022946,GBPUSD,BUY,0.01,1.33141,1.33336,19.500000000001183,717,0,-0.07,1.95,1.88,110711,MPRFP[tp],2025.10.22 23:45:00,2025.10.22 23:56:57
Closed,50984721,GBPUSD,BUY,0.01,1.33447,1.3334,-10.700000000001264,20879,0,-0.07,-1.07,-1.14,110711,MPRFP[tp],2025.10.22 17:15:00,2025.10.22 23:02:59
Closed,50990227,GBPUSD,BUY,0.01,1.33248,1.3334,9.199999999998099,17278,0,-0.07,0.92,0.85,110711,MPRFP[tp],2025.10.22 18:15:01,2025.10.22 23:02:59
Closed,51008533,GBPUSD,BUY,0.01,1.33084,1.3334,25.599999999998957,5579,0,-0.07,2.56,2.49,110711,MPRFP[tp],2025.10.22 21:30:00,2025.10.22 23:02:59
Closed,50931612,GBPUSD,BUY,0.01,1.33861,1.33861,0,47762,0,-0.07,0,-0.07,110711,MPRFP[tp],2025.10.22 03:15:00,2025.10.22 16:31:02
Closed,50937672,GBPUSD,BUY,0.01,1.337,1.33861,16.100000000001113,44161,0,-0.07,1.61,1.54,110711,MPRFP[tp],2025.10.22 04:15:01,2025.10.22 16:31:02
Closed,50930035,GBPUSD,BUY,0.01,1.33891,1.33971,7.999999999999119,70,0,-0.07,0.8,0.73,110711,MPRFP[tp],2025.10.22 03:00:01,2025.10.22 03:01:11
Closed,50892189,GBPUSD,BUY,0.01,1.33756,1.33842,8.599999999998609,2548,0,-0.07,0.86,0.79,110711,MPRFP[tp],2025.10.21 23:15:01,2025.10.21 23:57:29
Closed,50879990,GBPUSD,BUY,0.01,1.33828,1.33909,8.099999999999774,3687,0,-0.07,0.81,0.74,110711,MPRFP[tp],2025.10.21 21:15:03,2025.10.21 22:16:30
Closed,50866501,GBPUSD,BUY,0.01,1.33803,1.33887,8.399999999999519,4609,0,-0.07,0.84,0.77,110711,MPRFP[tp],2025.10.21 19:15:02,2025.10.21 20:31:51
Closed,50826206,GBPUSD,BUY,0.01,1.3404,1.34122,8.20000000000043,5253,0,-0.07,0.82,0.75,110711,MPRFP[tp],2025.10.21 10:15:00,2025.10.21 11:42:33
Closed,50463900,GBPUSD,SELL,0.01,1.33772,1.34158,-38.599999999999746,137758,0,-0.07,-3.86,-3.93,110711,MPRFP[tp],2025.10.16 05:00:01,2025.10.17 19:15:59
Closed,50469101,GBPUSD,SELL,0.01,1.33936,1.34158,-22.199999999998887,130558,0,-0.07,-2.22,-2.29,110711,MPRFP[tp],2025.10.16 07:00:01,2025.10.17 19:15:59
Closed,50479193,GBPUSD,SELL,0.01,1.34156,1.34158,-0.1999999999990898,114358,0,-0.07,-0.02,-0.09,110711,MPRFP[tp],2025.10.16 11:30:01,2025.10.17 19:15:59
Closed,50485375,GBPUSD,SELL,0.01,1.34349,1.34158,19.100000000000783,109858,0,-0.07,1.91,1.84,110711,MPRFP[tp],2025.10.16 12:45:01,2025.10.17 19:15:59
Closed,50615489,GBPUSD,SELL,0.01,1.3452,1.34158,36.19999999999956,11751,0,-0.07,3.62,3.55,110711,MPRFP[tp],2025.10.17 16:00:08,2025.10.17 19:15:59
Closed,50620045,GBPUSD,SELL,0.01,1.34696,1.34158,53.7999999999994,8158,0,-0.07,5.38,5.31,110711,MPRFP[tp],2025.10.17 17:00:01,2025.10.17 19:15:59
Closed,50440081,GBPUSD,SELL,0.01,1.33482,1.33403,7.899999999998464,251,0,-0.07,0.79,0.72,110711,MPRFP[tp],2025.10.16 00:45:01,2025.10.16 00:49:12
Closed,50435205,GBPUSD,SELL,0.01,1.3345,1.33379,7.099999999999884,1342,0,-0.07,0.71,0.64,110711,MPRFP[tp],2025.10.16 00:00:01,2025.10.16 00:22:23
Closed,50417103,GBPUSD,SELL,0.01,1.33423,1.33457,-3.4000000000000696,12334,0,-0.07,-0.34,-0.41,110711,MPRFP[tp],2025.10.15 20:15:01,2025.10.15 23:40:35
Closed,50426255,GBPUSD,SELL,0.01,1.33651,1.33457,19.400000000000528,6034,0,-0.07,1.94,1.87,110711,MPRFP[tp],2025.10.15 22:00:01,2025.10.15 23:40:35
Closed,50415743,GBPUSD,SELL,0.01,1.33454,1.33374,8.00000000000134,545,0,-0.07,0.8,0.73,110711,MPRFP[tp],2025.10.15 20:00:01,2025.10.15 20:09:06
Closed,50351129,GBPUSD,BUY,0.01,1.32971,1.33049,7.800000000000029,3916,0,-0.07,0.78,0.71,110711,MPRFP[tp],2025.10.15 01:45:00,2025.10.15 02:50:16
Closed,50348493,GBPUSD,BUY,0.01,1.32903,1.32987,8.40000000000174,1383,0,-0.07,0.84,0.77,110711,MPRFP[tp],2025.10.15 01:15:01,2025.10.15 01:38:04
Closed,50346525,GBPUSD,BUY,0.01,1.32822,1.32901,7.900000000000684,637,0,-0.07,0.79,0.72,110711,MPRFP[tp],2025.10.15 01:00:01,2025.10.15 01:10:38
Closed,50320126,GBPUSD,BUY,0.01,1.32837,1.32839,0.1999999999990898,15258,0,-0.07,0.02,-0.05,110711,MPRFP[tp],2025.10.14 20:00:01,2025.10.15 00:14:19
Closed,50324442,GBPUSD,BUY,0.01,1.32671,1.32839,16.799999999999038,11658,0,-0.07,1.68,1.61,110711,MPRFP[tp],2025.10.14 21:00:01,2025.10.15 00:14:19
Closed,50035835,GBPUSD,BUY,0.01,1.33875,1.3329,-58.50000000000133,93032,0,-0.07,-5.85,-5.92,110711,MPRFP[tp],2025.10.10 00:15:00,2025.10.11 02:05:32
Closed,50040742,GBPUSD,BUY,0.01,1.33585,1.3329,-29.50000000000008,91231,0,-0.07,-2.95,-3.02,110711,MPRFP[tp],2025.10.10 00:45:01,2025.10.11 02:05:32
Closed,50047967,GBPUSD,BUY,0.01,1.33373,1.3329,-8.300000000001084,88532,0,-0.07,-0.83,-0.9,110711,MPRFP[tp],2025.10.10 01:30:00,2025.10.11 02:05:32
Closed,50052819,GBPUSD,BUY,0.01,1.3318,1.3329,10.999999999998789,85831,0,-0.07,1.1,1.03,110711,MPRFP[tp],2025.10.10 02:15:01,2025.10.11 02:05:32
Closed,50053967,GBPUSD,BUY,0.01,1.33001,1.3329,28.900000000000592,84931,0,-0.07,2.89,2.82,110711,MPRFP[tp],2025.10.10 02:30:01,2025.10.11 02:05:32
Closed,50069763,GBPUSD,BUY,0.01,1.32814,1.3329,47.59999999999876,72332,0,-0.07,4.76,4.69,110711,MPRFP[tp],2025.10.10 06:00:00,2025.10.11 02:05:32
Closed,50106383,GBPUSD,BUY,0.01,1.32626,1.3329,66.39999999999979,14731,0,-0.07,6.64,6.57,110711,MPRFP[tp],2025.10.10 22:00:01,2025.10.11 02:05:32
Closed,50022805,GBPUSD,BUY,0.01,1.3388,1.3387,-0.9999999999998899,9461,0,-0.07,-0.1,-0.17,110711,MPRFP[tp],2025.10.09 21:00:01,2025.10.09 23:37:42
Closed,50025154,GBPUSD,BUY,0.01,1.33701,1.3387,16.899999999999693,5861,0,-0.07,1.69,1.62,110711,MPRFP[tp],2025.10.09 22:00:01,2025.10.09 23:37:42
Closed,49985309,GBPUSD,BUY,0.01,1.34077,1.34155,7.800000000000029,13797,0,-0.07,0.78,0.71,110711,MPRFP[tp],2025.10.09 08:15:01,2025.10.09 12:04:58
Closed,49977053,GBPUSD,BUY,0.01,1.33747,1.33833,8.60000000000083,75,0,-0.07,0.86,0.79,110711,MPRFP[tp],2025.10.09 05:15:01,2025.10.09 05:16:16
Closed,49936311,GBPUSD,BUY,0.01,1.34085,1.34164,7.899999999998464,5054,0,-0.07,0.79,0.72,110711,MPRFP[tp],2025.10.08 20:00:01,2025.10.08 21:24:15
Closed,49881521,GBPUSD,BUY,0.01,1.34312,1.34394,8.199999999998209,486,0,-0.07,0.82,0.75,110711,MPRFP[tp],2025.10.08 02:00:01,2025.10.08 02:08:07
Closed,49878477,GBPUSD,BUY,0.01,1.34223,1.34303,7.999999999999119,1617,0,-0.07,0.8,0.73,110711,MPRFP[tp],2025.10.08 01:30:01,2025.10.08 01:56:58
Closed,49875017,GBPUSD,BUY,0.01,1.34161,1.3425,8.900000000000574,1011,0,-0.07,0.89,0.82,110711,MPRFP[tp],2025.10.08 01:00:01,2025.10.08 01:16:52
Closed,49820147,GBPUSD,SELL,0.01,1.34831,1.34754,7.699999999999374,13743,0,-0.07,0.77,0.7,110711,MPRFP[tp],2025.10.07 08:15:58,2025.10.07 12:05:01
Closed,49791897,GBPUSD,BUY,0.01,1.34401,1.34479,7.800000000000029,1492,0,-0.07,0.78,0.71,110711,MPRFP[tp],2025.10.07 00:15:01,2025.10.07 00:39:53
Closed,49660894,GBPUSD,BUY,0.01,1.34443,1.34515,7.200000000000539,11795,0,-0.07,0.72,0.65,110711,MPRFP[tp],2025.10.03 05:45:00,2025.10.03 09:01:35
Closed,49657960,GBPUSD,BUY,0.01,1.34391,1.34472,8.099999999999774,5602,0,-0.07,0.81,0.74,110711,MPRFP[tp],2025.10.03 04:00:00,2025.10.03 05:33:22
