Status,Position/Ticket,Symbol,Type,Volume,Open Price,Close Price,Pips,Duration (s),Swap,Commission,Profit,Net P/L,Magic,Comment,Open Time,Close Time
Closed,72194807,USDJPY.i,SELL,0.01,157.801,158.001,-20.000000000001705,44113,-0.13,-0.07,-1.27,-1.47,565656,JapanStrike EA[sl],2026.03.11 05:15:01,2026.03.11 17:30:14
Closed,72201415,USDJPY.i,SELL,0.01,158.265,158.002,26.29999999999768,18913,0,-0.07,1.66,1.59,565656,JapanStrike EA[sl],2026.03.11 12:15:01,2026.03.11 17:30:14
Closed,72197134,USDJPY.i,SELL,0.01,158.06,158.002,5.799999999999272,38713,-0.13,-0.07,0.37,0.17,565656,JapanStrike EA[sl],2026.03.11 06:45:01,2026.03.11 17:30:14
Closed,72183057,USDJPY.i,BUY,0.01,157.796,157.848,5.200000000002092,4576,0,-0.07,0.33,0.26,565656,JapanStrike EA[sl],2026.03.11 00:00:01,2026.03.11 01:16:17
Closed,72168357,USDJPY.i,SELL,0.01,157.7,157.683,1.6999999999995907,9205,0,-0.07,0.11,0.04,565656,JapanStrike EA[sl],2026.03.10 13:45:01,2026.03.10 16:18:26
Closed,72165336,USDJPY.i,BUY,0.01,157.603,157.711,10.80000000000041,2842,0,-0.07,0.68,0.61,565656,JapanStrike EA[sl],2026.03.10 11:45:01,2026.03.10 12:32:23
Closed,72164158,USDJPY.i,SELL,0.01,157.943,157.904,3.900000000001569,1142,0,-0.07,0.25,0.18,565656,JapanStrike EA[sl],2026.03.10 10:45:01,2026.03.10 11:04:03
Closed,72163028,USDJPY.i,SELL,0.01,157.87,157.843,2.7000000000015234,1815,0,-0.07,0.17,0.1,565656,JapanStrike EA[sl],2026.03.10 09:30:01,2026.03.10 10:00:16
Closed,72158837,USDJPY.i,BUY,0.01,158.005,158.12,11.50000000000091,1028,0,-0.07,0.73,0.66,565656,JapanStrike EA[sl],2026.03.10 03:45:01,2026.03.10 04:02:09
Closed,72148196,USDJPY.i,BUY,0.01,158.388,158.546,15.799999999998704,1921,0,-0.07,1,0.93,565656,JapanStrike EA[sl],2026.03.09 23:30:02,2026.03.10 00:02:03
Closed,72145554,USDJPY.i,SELL,0.01,158.476,158.427,4.900000000000659,1228,0,-0.07,0.31,0.24,565656,JapanStrike EA[sl],2026.03.09 21:15:01,2026.03.09 21:35:29
Closed,72143454,USDJPY.i,SELL,0.01,158.636,158.498,13.800000000000523,935,0,-0.07,0.87,0.8,565656,JapanStrike EA[sl],2026.03.09 20:00:01,2026.03.09 20:15:36
Closed,72139755,USDJPY.i,SELL,0.01,158.616,158.517,9.900000000001796,923,0,-0.07,0.62,0.55,565656,JapanStrike EA[sl],2026.03.09 17:30:01,2026.03.09 17:45:24
Closed,72133783,USDJPY.i,SELL,0.01,158.709,158.687,2.199999999999136,924,0,-0.07,0.14,0.07,565656,JapanStrike EA[sl],2026.03.09 13:30:01,2026.03.09 13:45:25
Closed,72131735,USDJPY.i,SELL,0.01,158.66,158.635,2.5000000000005684,989,0,-0.07,0.16,0.09,565656,JapanStrike EA[sl],2026.03.09 12:30:00,2026.03.09 12:46:29
Closed,72123794,USDJPY.i,SELL,0.01,158.409,158.338,7.099999999999795,2794,0,-0.07,0.45,0.38,565656,JapanStrike EA[sl],2026.03.09 09:15:01,2026.03.09 10:01:35
Closed,72120360,USDJPY.i,BUY,0.01,157.743,157.782,3.900000000001569,2479,0,-0.07,0.25,0.18,565656,JapanStrike EA[sl],2026.03.07 04:30:01,2026.03.07 05:11:20
Closed,72105098,USDJPY.i,SELL,0.01,157.957,157.896,6.100000000000705,3731,0,-0.07,0.39,0.32,565656,JapanStrike EA[sl],2026.03.06 21:45:02,2026.03.06 22:47:13
Closed,72099529,USDJPY.i,BUY,0.01,157.603,157.766,16.29999999999825,5489,0,-0.07,1.03,0.96,565656,JapanStrike EA[sl],2026.03.06 17:45:01,2026.03.06 19:16:30
Closed,72090191,USDJPY.i,BUY,0.01,157.545,157.557,1.2000000000000455,4024,0,-0.07,0.08,0.01,565656,JapanStrike EA[sl],2026.03.06 08:30:01,2026.03.06 09:37:05
Closed,72077315,USDJPY.i,SELL,0.01,157.771,157.517,25.399999999999068,23430,0,-0.07,1.61,1.54,565656,JapanStrike EA[sl],2026.03.06 00:00:02,2026.03.06 06:30:32
Closed,72072939,USDJPY.i,SELL,0.01,157.349,157.517,-16.800000000000637,30630,0,-0.07,-1.07,-1.14,565656,JapanStrike EA[sl],2026.03.05 22:00:02,2026.03.06 06:30:32
